codigo;referencia;nome;grupo;estoque_31_12_2024;estoque_atual;diferenca_quantidade;preco_custo;valor_total_31_12_2024;valor_total_atual;diferenca_valor;movimentacoes_revertidas;saldos_redefinidos
5469;009022;FITA EMP. CREPE 3M - 45 X 50 TARTAN;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
547;A2711366;CONTADOR TOTAL 2818Z;PEÇAS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5470;001128;PINCEL ATOMICO PILOT COR AZUL;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5471;006923;ESPONJA D.FACE WISH MULTIUSO 100 X 70;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5472;007045;DESOD. SANIT. PEDRA SANY MIX 35 GRS LAVAND;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5473;035014;DESOD. SANIT. PEDRA SANY MIX 35 GRS JASMIM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5474;007147;SABAO PO INVICTO CX 500 GRS SUPERACAO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5475;007229;VASSOURA LEQUE DIFRANCIS NYLON GD NR5;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5476;020160;GRAMPEADOR PROF. 100 FLS 23/6/13;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5477;001687;GRAMPO INDUSTRIAL ACC 23/13 CX 1000 UN;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5478;020158;GRAMPEADOR 26/6 METAL 20 FLS 13CM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5479;001320;TINTA CARIMBO RADEX TB 40ML PRETA;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
548;AT-001;CONTRATO DE ASSIST.TECNICA PERIODO 6 MESES;Sem Grupo;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5480;D2424041;UNIDADE DO ROLO FUSOR PARA MP C6004;PEÇAS;1,0;1,0;0,0;1076,98;1076,98;1076,98;0,0;0;0
5481;D0094482;CHAPA GUIA DIREITA SPC820DN;PEÇAS;1,0;1,0;0,0;58,95;58,95;58,95;0,0;0;0
5482;002014;LACO PRESENTE 30MM C/10UN;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5483;024580;CELOFANE 85X100;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5484;D0093883;SUPORTE DA CORREIA DE TRANSFERENCIA - MP4000;PEÇAS;0,0;0,0;0,0;64,52;0,0;0,0;0,0;0;0
5485;D0093893;BRACO DA CORREIA DE TRANSFERENCIA - MP4000;PEÇAS;1,0;1,0;0,0;8,9;8,9;8,9;0,0;0;0
5486;D2453033;TRAVA TRASEIRA DA UNIDADE DE DUPLEX;PEÇAS;1,0;1,0;0,0;230,66;230,66;230,66;0,0;0;0
5487;D2970121;UNIDADE FOTOCOND E REVEL PRETA P/ MPC306;SUPRIMENTOS;1,0;0,0;-1,0;699,73;699,73;0,0;-699,73;3;0
5488;D1444057;ROLO DE PRESSAO 300K - MP C4502 C5502;PEÇAS;0,0;0,0;0,0;239,0;0,0;0,0;0,0;0;0
549;C2295140;CONTROLE ADIÇAO TINTA P/5450;Sem Grupo;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5490;70000920;TECIDO D TAPETE BASE DA PELIC FUSÃO COMPAT MPC3502;PEÇAS;0,0;0,0;0,0;59,9;0,0;0,0;0,0;0;0
5491;D0396134;MOTOR DC - SPC430;PEÇAS;0,0;0,0;0,0;75,35;0,0;0,0;0,0;0;0
5492;00L6210;PLACA CONTROLADORA;CARNIVAL;0,0;0,0;0,0;1079,67;0,0;0,0;0,0;0;0
5493;80Y1281;SENSOR P/IMPRES.TERMICA;CARNIVAL;0,0;0,0;0,0;317,19;0,0;0,0;0,0;0;0
5494;80Y1870;PLACA CONTROLADORA IMPRESORA 4510-1NR;CARNIVAL;0,0;0,0;0,0;1162,1;0,0;0,0;0,0;0;0
5495;913602306;TERMINAL SUPER VODAFONE SUMUP - D200 GPRS WIFI;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;238,8;0,0;0,0;0,0;0;0
5496;002771;KIT PISTAO C/ANEIS;OUTROS;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0;0
5497;001093;CANETA ESF CR MEDIA 1.0 AZ BIC 835205;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5498;023271;LUVA VINIL M S/PO C/100 NOBRE;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5499;023685;CLIPES GALV 1/0 C/100 CHAPARRAU;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
55;AA161031;AMORTECEDOR;Sem Grupo;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5500;408266;MULTIF RICOH SP 3710SF;COPIADORAS;0,0;0,0;0,0;1897,5;0,0;0,0;0,0;20;0
5501;70062448;TONER RICOH SP 3710 COMPATIVEL;SUPRIMENTOS;0,0;0,0;0,0;92,0;0,0;0,0;0,0;0;0
5502;013081;EDUCADUR PREFURADO;OUTROS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5503;013081;EDUCADUR PERFURADO;OUTROS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5504;020959;GANCHO EXPOSITORES;OUTROS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5505;023207;PREGOS;OUTROS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5506;022883;EST APC G4 1000W AUT 115V;ESTABILIZADORES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5507;001317;EST APV SOL 1500W UP AUT 115V;ESTABILIZADORES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5508;022579;ARQUIVO MORTO PAPELAO 34 X 24;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5509;CIC5200P;CILINDRO THERAS PREM COM SP5200 3 CICLOS;SUPRIMENTOS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5510;50530447;BUCHA 6MM;PEÇAS;2,0;2,0;0,0;3,55;7,1;7,1;0,0;0;0
5511;B2473176;ROLAMENTO DO AGITADOR DA ADICAO DE TONER MP7500;PEÇAS;1,0;1,0;0,0;25,77;25,77;25,77;0,0;0;0
5512;B2473175;BUCHA DA UNIDADE DE ADICAO DE TONER MP7500;PEÇAS;1,0;1,0;0,0;21,23;21,23;21,23;0,0;0;0
5513;D2964037;LUVA DA FUSAO 110V PARA MPC307/MPC407;PEÇAS;1,0;1,0;0,0;248,56;248,56;248,56;0,0;0;0
5514;B8024361;ROLO DE INTRODUCAO ADF - MPC4000/5000;PEÇAS;2,0;2,0;0,0;30,12;60,24;60,24;0,0;0;0
5515;D0093078;ARTICULACAO DA UNIDADE DO CILINDRO FOTOCONDUTOR MP;PEÇAS;1,0;1,0;0,0;8,4;8,4;8,4;0,0;0;0
5516;D1293264;CAME MANUAL DA UNIDADE DE TONER - MP 4000;PEÇAS;1,0;1,0;0,0;22,33;22,33;22,33;0,0;0;0
5517;A2323251;HASTE BOCAL ABERT. GARRAFA TONER - 3502;PEÇAS;0,0;0,0;0,0;4,31;0,0;0,0;0,0;0;0
5518;B2234479;MOLA TENSORA DA ALAVANCA DE INVERS D DUPLEX SP8200;PEÇAS;1,0;1,0;0,0;8,57;8,57;8,57;0,0;0;0
5519;D0094543;MOLA DE COMPRESSÃO MPC2050;PEÇAS;2,0;2,0;0,0;8,19;16,38;16,38;0,0;0;0
5520;D0094489;ROLO DE MOVIMENTAÇÃO MPC2050;PEÇAS;1,0;1,0;0,0;13,09;13,09;13,09;0,0;0;0
5521;026981;CABO USB MICRO GT SMARTPHONE;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5522;50Y0092;CONJUNTO DE MOVIMENTACAODE PAPEL;CARNIVAL;0,0;0,0;0,0;428,32;0,0;0,0;0,0;0;0
5523;40N7344;ALOJADOR PARA IMPRESSORA;CARNIVAL;1,0;1,0;0,0;299,94;299,94;299,94;0,0;0;0
5525;45T9056;PLACA LOGICA PARA PVD;CARNIVAL;1,0;1,0;0,0;110,19;110,19;110,19;0,0;0;0
5527;034160;EST BMI MICROLINE 2 1500VA BIV 115V;ESTABILIZADORES;1,0;1,0;0,0;379,0;379,0;379,0;0,0;0;0
5528;207165;KCP TOA PAP SCOTT ROLO;MATERIAL DE EXPEDIENTE;-2,0;0,0;2,0;0,0;-0,0;0,0;0,0;1;0
5529;180115;KCP PAP HIG SCOTT;MATERIAL DE EXPEDIENTE;-1,0;0,0;1,0;0,0;-0,0;0,0;0,0;1;0
5530;841346;TONER TYPE MP 4500/LD335;SUPRIMENTOS;1,0;1,0;0,0;289,75;289,75;289,75;0,0;0;0
5531;029686;EST SMS PROGRESSIVE III 1000VA BIV;ESTABILIZADORES;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5532;018510;ALCOOL GEL C/500 ML 65 INPM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;4,59;0,0;0,0;0,0;0;0
5533;033343;BORRACHA PONTEIRA SLIM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5534;002918;LAPIS PRETO NR.02 SERELEPE;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5535;006927;FITA EMP. TRANSP. 3M - 45 X 45 - SCOTCH;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5536;007036;DESOD. SANIT. PEDRA SANY MIX 35 GRS FLORAL;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5537;030761;ESCOVA ANAT. BETTANIN BRILHUS NYLON;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5538;035109;ESTILETE ESTREITO EM BLISTER;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5539;015643;PANO CHAO ALVEJADO ESPECIAL 46 X 70 CM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;3,13;0,0;0,0;0,0;0;0
5540;026325;ACIDO MURIATICO C/1000ML;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5541;15R4952;GAVETA DE DINHEIRO;CARNIVAL;1,0;1,0;0,0;765,19;765,19;765,19;0,0;0;0
5542;50Y0096;CABECA DE IMPRESSAO TERMICA IMPRESSORA 4610-1NR;CARNIVAL;11,0;11,0;0,0;378,17;4159,87;4159,87;0,0;0;0
5543;50Y0094;CABO FLAT DA CABECA DE IMPRESSAO 4610-1NR;CARNIVAL;1,0;1,0;0,0;118,11;118,11;118,11;0,0;0;0
5544;217685;KCP DISP MOD TOA HRT;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5545;217695;KCP DISP MOD SAB SPRAY;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5546;217689;KCP DISP HIG JRT BCO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5547;030343;BORRACHA PONTEIRA SLIM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5548;033251;LUTRA MOVEIS;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5549;333520;CERA BECKEER WAX;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5550;000408;CORRETOR LIQUIDO 18 ML;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5551;000019;REND MUITO 18LT BRANCO NEVE;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5552;000019;REBD MUITO 18LT BRANCO NEVE;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5553;064457;COL MET REQ SUP ACE 59 VANILA;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5554;000651;ROLO TEXTURA RUSTICA 1155/23CM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5556;002134;AGUARAZ EUCATEX 0,9 ML;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5557;000005;REND MUITO 3.6 ML BRANCO NEVE;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5558;003407;ESM  ES RAP CORAL BRANCO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5559;000354;TEXTURA ACRILIA FORTEX 28KG BRANO NEVE;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5560;002133;AGUARAZ EUCATEX 5.0 ML;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5561;000850;LIXA MASSA NORTON GRAO 120;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5562;000851;LIXA MASSA NORTON GRAO 150;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5563;007209;MASSA PVA FORTEX 25KG;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5564;003861;EUCALAR ACRILIO 18 LT BRANCO FOSCO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5565;000402;NOVARCOR PISO 0,9LT PRETO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5566;000194;ROLO ESPUMA ALTAS 15CM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5567;000636;ROLO DE ESPUMA ALTAS 09 CM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5568;001573;GESSO EM PO 40K;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5570;002796;ESMALTE ACET BRANCO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5573;016834;DISJ 1P 025A B 03KA 220V (5SX1 125-6);MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5574;010397;SOQ PRONTO PORC 1XE-27 BR 100W;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5575;016950;ILUS PLACA 4X2 2 MOD SEP (5TG9 9025;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5576;017011;DISJ 1P 020A B 03KA 220V;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5577;017012;DISJ 1P 032A B 03KA 220V;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5578;019085;ELETROD GARG 20MM X50M AM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5579;024417;SIST X CANAL C/ DIV 050X 20MM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5580;027277;ILUS MOD TOM 2P+T PB 10A 4 MM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5581;031807;LAMP ELET 15W 240V E -27 BR 865;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5582;033532;REAT ELE AFP 2X020W;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5583;033533;REAT ELET AFP 2X036/040W;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5585;045354;LAMP FLUOR  018W T8 G-13 6400K;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5586;009459;SIST X CX P/ MONTAGEM 75X75X33MM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5587;012008;CB MULT LAN CAT 5 4P X24AWG AZ;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5588;013349;CONEC;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5589;015574;CX PASS SOB PVC;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
559;40081;COPYPRINTER IMPRESS.DIG.5308;Sem Grupo;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5590;018105;FITA ISOL IMPERIAL;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5591;019096;ELETROD GARG 25MMX50M;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5592;021016;CB FLEX 750V 002,50MM AZ;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5593;021023;CB FLEX 750V 002,50MM VD;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5594;021024;CB FLEX 750V 002,50MM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5595;022609;SIST X P/2RJ45 75X75MM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5596;021348;ABCAC INSUL 0200MM X 4,60MM NT;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5597;024417;SIST X CANAL C DIV;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5598;024417;MOD RJ45 FEMEA CAT;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5599;039570;BUCHA P FIXACAO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
56;54203966;AMORTECEDOR;PEÇAS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
560;54472678;CORBERTURA DA EMBREAGEM;PEÇAS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5600;040686;JERI CJ SOB TOM;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5601;046175;PARAF MAD CAB CH;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5602;417556;MULTIFUNCIONAL RICOH MP C2004;COPIADORAS;0,0;0,0;0,0;9400,0;0,0;0,0;0,0;0;0
5603;035021;MOD RJ45 FEMEA CAT;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5604;044167;PAPEL TOALHA BOBINA 06 X 200M 22 G ECOPEL;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;65,15;0,0;0,0;0,0;0;0
5605;033170;PAPEL HIGIENICO BIG C/ 08 X 300M NEUTRO NATURALLE;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;31,6;0,0;0,0;0,0;0;0
5606;038446;ALCOOL SANTA CRUZ C/1000ML 46,3 INPM 54G;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;4,9;0,0;0,0;0,0;0;0
5607;040575;SACO DE LIXO DOKAPACK 20L PRETO 40X45 C/100UN;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;4,14;0,0;0,0;0,0;0;0
5608;040578;SACO DE LIXO DOKAPACK 100L PRETO 70X84 C/100UN;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;22,25;0,0;0,0;0,0;0;0
5609;020607;COPO AGUA 150ML TOTAL C/100U ND;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
561;54082063;CORBERTURA FRONTAL DA CORONA;Sem Grupo;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5610;027821;ESPONJA D FACE 3M TININDO 71X100MM AM/VD;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0;0
5611;030412;SABAO EM PO BENTIVI;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5612;033024;PANO DE CHAO ALVEJADO ESPECIAL;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5613;006935;FLANELA MEDIDA 29X49;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5614;006997;PANO COPA ESTAMPADO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5615;007227;VASSOUIRA LEQUE;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5616;038467;LIMPA ALUMINIO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5617;000314;ALCOOLGEL BRILUX;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5618;031453;GRAMPO 26/6 COBREADO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5619;000406;CLIPS ACC;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
562;52011913;CORDOALHA 4400;Sem Grupo;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5620;003420;CANETA COMPACTOR 0,7;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0;0
5621;037730;COPO AGUA 150 ML ECOCOPO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5622;016812;DESINFETANTE AGEX IMPERIAL C/05 LTS;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;6,5;0,0;0,0;0,0;0;0
5623;027821;ESPONJA  D.FACE LANUX;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5624;;SAC;Sem Grupo;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5625;037079;SACO LIXO RAVA AZUL;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5626;001144;MARCA TEXTO PILOT AMARELO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5627;032344;PAPEL COPIMAX BRANCO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;16,9;0,0;0,0;0,0;0;0
5628;009478;LAPIS LABER TABUADA;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5629;031453;GRAMPO 26/6 CX 5000 UN COBREADO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
563;AA050060;CORDOALHA CARRO OTICO 1375MM;Sem Grupo;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5630;033942;AGUA SANITARIA PASSOU LIMPOU;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5631;027162;PASTA SUPENSA MARMORIZA;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5632;037166;DETERGENTE LIMPEMAX;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5633;008611;FITA EMP.CREPE 3 M;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5634;007251;LIMPADOR MULTIUSO BRILUX;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5635;000400;CLIPS ACC 4/0 CX C/050 UN GALV;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5636;007281;SACO DE LIXO RAVA 020L PRETO 38X49X0,018 C/100UN;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5637;002633;VISOR E ETIQUETAS DELLO BRANCA C/50 UND;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;7,73;0,0;0,0;0,0;0;0
5638;024615;SWINTCH HPN 24PF + 2P CMB JG538A;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5639;22732;TONER RICOH GEST;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
564;AA050061;CORDOALHA CARRO OTICO 1407MM;PEÇAS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5640;000951;PASTA A FARMA OFICIO;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5641;000839;DESIF BRIOLAR LAV AZUL;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5642;37338;LIMPA VDRO BRILUX C /ALCOOL;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5643;6963;LUSTRA MOVEIS DESTAC;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5644;7278;SACO DE LIXO RAVA 100L;MATERIAL DE EXPEDIENTE;0,0;0,0;0,0;19,55;0,0;0,0;0,0;0;0
5646;99Y2212;PLACA MEM 4GG 39;CARNIVAL;1,0;1,0;0,0;441,08;441,08;441,08;0,0;0;0
5648;00GE346;PLACA LOGICA P PDV;CARNIVAL;0,0;0,0;0,0;2363,77;0,0;0,0;0,0;0;0
5649;D1292110;UNIDADE FOTOCONDUTORA COMPLETA MP4002SP;SUPRIMENTOS;0,0;0,0;0,0;2980,0;0,0;0,0;0,0;0;0
565;AA050059;CORDOALHA CARRO OTICO 1710MM;PEÇAS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0
5650;70031059;TONER COMPATIVEL 100% NOVO RICOH SP3510 BK - 6,5K;SUPRIMENTOS;0,0;0,0;0,0;79,91;0,0;0,0;0,0;0;0
5651;001635;LAMPADA FAROL BIODO CG/TITAN/FAN/YBR H4 12V 35/35;OUTROS;0,0;0,0;0,0;20,0;0,0;0,0;0,0;0;0
5652;002046;CARCACA DO FAROL FAN/TITAN 150;OUTROS;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0;0
