codigo,referencia,nome,estoque_31_12_2024,estoque_atual,diferenca_quantidade,preco_custo,valor_total_31_12_2024,valor_total_atual,diferenca_valor,movimentacoes_revertidas,saldos_redefinidos
288,AE032001,BUCHA DO ROLO FUSOR P/7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2882,21221,TONER 3222/27.GESTETNER,2.0,2.0,0.0,73.5,147.0,147.0,0.0,0,0
2883,1303,TONER COPIADORA 3235.GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2884,22351,REVELADOR T5/DD1 3235(500GX1),0.0,0.0,0.0,322.87,0.0,0.0,0.0,0,0
2886,21352,TONER COPIADORA 3502/4502/P7145,0.0,0.0,0.0,73.72,0.0,0.0,0.0,0,0
2887,554,TONER COPIADORA 4056/2440.MITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
289,71615050,BUCHA DO ROLO P/2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2890,810,TONER IMPRESSORA JASER OKDATA OL 810C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2896,74727230,TOTALIZADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2897,75727100,TOTALIZADOR 2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2898,60127040,TRANFORMADOR MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2899,72127511,TRANSFORMADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,A0482842,ALAVANCA DA TRAVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
290,72107760,BUCHA DO ROLO REGISTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2900,A1845552,TRANSFORMADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2901,75728011,TRANSFORMADOR (75728010),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2902,75828011,TRANSFORMADOR DE ALTA TENSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2903,60127271,TRANSFORMADOR DE T/S 2301 (60127270),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2904,29927150,TRANSFORMADOR DE T/S P/2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2905,60928020,TRANSFORMADOR DE T/S P/2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2906,60828021,TRANSFORMADOR MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2907,65428010,TRANSFORMADOR MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2909,73927020,TRANSFORMADOR ST P/2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
291,72107160,BUCHA DO ROLO REGISTRO INFERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2910,75768221,TRANSFORMADOR T/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2911,408,TRANSPARENCIA A JATO DE TINTA CAIXA C/50 FOLHAS A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2912,310,TRANSPARENCIA P/COMPUTADOR MR SYSTEM CX C/50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2913,49,TRANSPARENCIA P/IMPRESSORA A JATO DE TINTA (CX C/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2914,811,TRANSPARENCIA P/XEROX MR GARRA CX C/100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2915,A13C230,TRANSPORTE DA ALIMENTACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2916,80173230,TRAVA DA REVELACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2917,52161372,TRAVA DA TAMPA DE EXPOSIÇAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2918,52161373,TRAVA DA TAMPA DE EXPOSIÇAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2919,A1724203,TRAVA DA UNHA P/2606E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
292,C2254074,BUCHA ESQUERDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2920,73908060,TRAVA DO EIXO DO CILINDRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2921,C2254061,TRAVA DO ROLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2922,C2175508,TRAVA DO ROLO IMPRESSOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2923,A0242050,TRILHO DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2924,60100132,TRILHO UNID.REVELAÇAO(60100130),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2925,AA180001,TUBO DE OLEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2926,A13Y-012,TUBO DE TINTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2927,AD025021,UNHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2928,SJ-22,UNHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2929,AE044022,UNHA DA FUSAO AFICIO350 P7045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
293,A2322289,BUCHA FRONTAL COLETOR TONER,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0,0
2930,C2312417,UNHA DE EXPULSAO DO MASTER 5304,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0,0
2931,C2255609,UNHA DE SAIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2932,C2174552,UNHA DE SAIDA DO MASTER 5304,0.0,0.0,0.0,29.96,0.0,0.0,0.0,0,0
2933,C2136050,UNHA DE SEPARACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2934,A13M021,UNHA DE SEPARACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2935,A1844072,UNHA DE SEPARACAO 2818/2913,6.0,6.0,0.0,3.01,18.06,18.06,0.0,0,0
2936,62218011,UNHA DE SEPARACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2937,A0062270,UNHA DE SEPARACAO 2622S,0.0,0.0,0.0,10.76,0.0,0.0,0.0,0,0
2938,C2096226,UNHA DE SEPARACAO 5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2939,B0392335,UNHA DE SEPARACAO DO CILINDRO-1502,1.0,1.0,0.0,26.69,26.69,26.69,0.0,0,0
294,C2035114,BUCHA P/ 5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2940,AE044030,UNHA DO ROLO DE FUSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2941,G0204178,UNHA DO ROLO FUSOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2942,AE044013,UNHA DO ROLO FUSOR P/2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2943,A0969500,UNHA FUSAO 2740/3265/3370/3285,0.0,0.0,0.0,7.06,0.0,0.0,0.0,0,0
2944,AE044023,UNHA P/2606E(AE044016),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2945,A2504175,UNHA P/3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2946,A0779524,UNHA ROLO FUSOR P/2713Z,0.0,0.0,0.0,25.21,0.0,0.0,0.0,0,0
2947,AE044028,UNHA ROLO FUSOR P/3235(AE044022),0.0,0.0,0.0,5.66,0.0,0.0,0.0,0,0
2948,28120471,UNHA SEPARACAO (28120470),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2949,AE044040,UNHAS DA FUSAO 1502,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0,0
295,29214122,BUCHA P/2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2950,A1903851,UNID.TRANSF.SEPARAÇAO,0.0,0.0,0.0,113.07,0.0,0.0,0.0,0,0
2951,AZ320036,UNIDADE ALTA TENSAO 3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2952,A0773861,UNIDADE DA CORONA S/T,0.0,0.0,0.0,78.06,0.0,0.0,0.0,0,0
2953,A1934117,UNIDADE DA FUSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2954,A2193411,UNIDADE DE ADIÇAO DE TONER 2913Z,0.0,0.0,0.0,70.68,0.0,0.0,0.0,0,0
2955,AZ310008,UNIDADE DE ALTA TENSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2956,28321,UNIDADE DE CONEXAO T270 3222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2957,AZ230002,UNIDADE DE CONTROLE 7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2958,A1902011,UNIDADE DE CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2959,C2312271,UNIDADE DE CORTE,0.0,0.0,0.0,196.58,0.0,0.0,0.0,0,0
296,C2035113,BUCHA P/5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2960,C2174029,UNIDADE DE CORTE 5303,0.0,0.0,0.0,225.53,0.0,0.0,0.0,0,0
2961,C2244065,UNIDADE DE CORTE P/5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2962,C2292209,UNIDADE DE CORTE-5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2963,75720270,UNIDADE DE FIXACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2964,AY110001,UNIDADE DE FORCA 7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2965,A2451700,UNIDADE DE GRAVACAO,0.0,0.0,0.0,549.36,0.0,0.0,0.0,0,0
2966,A2981700,UNIDADE DE GRAVACAO,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0
2967,A2192205,UNIDADE DE IMAGEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2968,A2982205,UNIDADE DE IMAGEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2969,2205,UNIDADE DE IMAGEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
297,50700719,BUCHA P/DUPLICADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2970,14121,UNIDADE DE IMAGEM 2812Z,0.0,0.0,0.0,644.88,0.0,0.0,0.0,0,0
2971,1500,UNIDADE DE IMAGEM 3220,0.0,0.0,0.0,797.5,0.0,0.0,0.0,0,0
2972,24221,UNIDADE DE IMAGEM T270 P/3222/3227,0.0,0.0,0.0,861.29,0.0,0.0,0.0,0,0
2973,A2593521,UNIDADE DE LIMPEZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2974,AA152005,UNIDADE DE LIMPEZA 7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2975,AA152006,UNIDADE DE LIMPEZA 7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2976,A1523550,UNIDADE DE LIMPEZA COMPLETA P/2613Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2977,C2268301,UNIDADE DE POTENCIA 5329L,0.0,0.0,0.0,2454.54,0.0,0.0,0.0,0,0
2978,C2098331,UNIDADE DE POTENCIA(C2098301),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2979,60100120,UNIDADE DE REVELAÇAO P/2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
298,AE031002,BUCHA P/ROLO DE PRESSAO P/3018,10.0,10.0,0.0,3.25,32.5,32.5,0.0,0,0
2980,A2593027,UNIDADE DE REVELAÇAO P/CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2981,A0487549,UNIDADE DE TONER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2982,A1841050,UNIDADE DE TRAÇAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2983,75722130,UNIDADE DE TRACAO DA REVELACAO 2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2984,A6733880,UNIDADE DE TRANSF E SEPARAÇAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2985,A2193034,UNIDADE DE TONER,0.0,0.0,0.0,78.41,0.0,0.0,0.0,0,0
2986,A1727702,UNIDADE FUSORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2988,28331,UNIDADE INTERC.T270 3222/27 410388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2989,A1515276,UNIDADE LAMPADA DE APAGAMENTO,0.0,0.0,0.0,150.95,0.0,0.0,0.0,0,0
299,52153180,BUCHA REDENTORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2990,A6733881,UNIDADE TRANSFERENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2991,C2172428,VALVULA DA BOMBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2992,C2312428,VALVULA DA BOMBA DE TINTA 5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2993,54154310,VALVULA DO OLEO DE SILICONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2994,1136,VASSOURA DE NYLON ESTRELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2995,38,VASSOURA DE PELO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2996,1137,VASSOURA DE PIACAVA ESTRELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2998,71818091,VEDACAO PARA LAMINA DE LIMPEZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2999,72151480,VEDADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,73922071,ACOPLAMENTO DO CILINDRO,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0,0
30,C2006004,ALAVANCA DA UNHA DE SAIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
300,75914510,BUCHA ROLO REVELADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3000,72114411,VEDADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3001,72114641,VEDADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3002,MAQUINAS,VENDA DE MAQUINAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3003,60123050,VENTUINHA DO MOTOR 2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3004,AC012042,VIDRO DE EXPOSICAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3005,C2173072,VIDRO DE EXPOSIÇAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3006,A1841814,VIDRO DE EXPOSIÇAO P/2812Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3008,100,"VR.DESP.REF.RECUPERACAO,LIMPEZA,LUBRIFICACAO E SUB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3009,205,VR.DESP.REF.REPASSE P/PAGTO.TELA DE TETRON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
301,A2322290,BUCHA TRASEIRA COLETOR TONER,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0,0
3010,217,VR.DESP.REF.SERV.MANUTENCAO EQUIP.DUPLICADORES CRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3011,213,VR.DESP.REF.SERVICOS MANUT.EQUIP.DUPL.CREDES/LICEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3012,208,VR.DESPESA COM AQUISICAO DE PECAS P/MAQUINA COPIAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3013,209,VR.DESPESA COM AQUISICAO DE PECAS P/O MIMEOGRAFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3014,207,VR.DESPESA DESTINADO A COMPRA DO ROLO SUPERIOR E I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3015,204,VR.DESPESA P/ATENDER A SUBSTITUICAO DE PECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3016,211,VR.DESPESA REF.COMPRA DE PECAS DO DUPLICADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3017,202,VR.DESPESA REF.REPASSE P/AQUISICAO PECAS P/DUPLICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3018,203,VR.DESPESA REF.REPASSE P/PAGTO.DE PECAS P/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3019,201,VR.REF.PAGTO.DE SERVIÇOS DE RECUPERACAO NA FOTOCOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
302,75714110,BUCHA TRASEIRA ROLO DE REVELACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3021,206,VR.REF.SERVIÇOS MANUTENCAO NA COPIADORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3024,893950,MASTER 5303/04 CPMT8 VT-ISS MR RICOH,0.0,0.0,0.0,135.36,0.0,0.0,0.0,0,0
3025,41271,MASTER 5325/27/29  CPMT9,0.0,0.0,0.0,101.22,0.0,0.0,0.0,0,0
303,72151090,BY PASS 8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3032,C2312836,ROLO DE ALIMENATACAO DO PAPEL 5308,0.0,0.0,0.0,52.96,0.0,0.0,0.0,0,0
3034,C2312861,CONJ.CALCO DE FRICCAO 5306/5308,0.0,0.0,0.0,12.26,0.0,0.0,0.0,0,0
3035,C2174519,ROLO DE ENTINTAMENTO 5303,2.0,2.0,0.0,108.49,216.98,216.98,0.0,0,0
3037,11121,TONER 2812Z (91G),0.0,0.0,0.0,97.88,0.0,0.0,0.0,0,0
3038,11221,TONER 2622S,0.0,0.0,0.0,61.43,0.0,0.0,0.0,0,0
304,72107470,BY-PASS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
305,C2034515,CABEÇA DO PISTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3051,24171,UNIDADE DE IMAGEM TIPO 1175 DSM 516PF,0.0,0.0,0.0,228.76,0.0,0.0,0.0,0,0
3052,AB013440,ENGRENAGEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3053,B0823831,LAMINA DE LIMPEZA DA CORREIA 3235/3502/4502,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0,0
3054,12271,REVELADOR CD55 TP1 2627/2727/32/40/60,0.0,0.0,0.0,82.64,0.0,0.0,0.0,0,0
3055,13271,CILINDRO OPC10 2627/32/35/40(A1539510),0.0,0.0,0.0,598.18,0.0,0.0,0.0,0,0
3056,B0399510,CILINDRO OPC 1502/1312/DSM615/618 MARCA RICOH,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0,0
3057,42041,TINTA PRETA CPI2 5304/15/25/27/29(600CCX1)RICOH,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0,0
3059,11132,TONER 2613/2713/13Z,0.0,0.0,0.0,37.32,0.0,0.0,0.0,0,0
306,C2138100,CABEÇA TERMICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3060,11181,TONER 2818Z/2913Z(215GX1)GESTETNER,0.0,0.0,0.0,27.78,0.0,0.0,0.0,0,0
3061,12131,REVELADOR CD70/310 2613/13Z/2713/13Z(1KGX1),0.0,0.0,0.0,78.31,0.0,0.0,0.0,0,0
3063,21351,TONER 3235/3245/P7045(700GX1),3.0,3.0,0.0,135.9,407.7,407.7,0.0,0,0
3068,B1219645,REVELADOR T28 DSM615/618(345GX10 MARCA RICOH).,-3.0,0.0,3.0,249.39,-748.17,0.0,748.17,1,0
307,C2295181,CABEÇA TERMICA - 5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3073,HOLF,HOLF COMPLEMENTO,22.0,22.0,0.0,0.01,0.22,0.22,0.0,0,0
3074,A2984123,TERMOFUSIVEL 172C 2818/2913(A2194123),0.0,0.0,0.0,29.21,0.0,0.0,0.0,0,0
3078,20172,TONER DSM516PF,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0,0
308,C2258090,CABECA TERMICA P/5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3083,888215,CARTUCHO DE TONER 1130 DSM615/616/620 MARCA RICOH,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0,0
3084,C2005207,ENGRENAGEM 5305/15/25/75,0.0,0.0,0.0,13.31,0.0,0.0,0.0,0,0
3085,C2174596,AMORTECEDOR 5303,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0,0
3086,C2174597,CHAPA AMORTECEDORA 5303,1.0,1.0,0.0,6.63,6.63,6.63,0.0,0,0
3087,C2292878,MOLA DE PRESSAO 5450,0.0,0.0,0.0,5.61,0.0,0.0,0.0,0,0
3088,C2372898,MOLA DE SEPARACAO 5308,0.0,0.0,0.0,13.52,0.0,0.0,0.0,0,0
309,C2018005,CABECA TERMICA P/5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3090,AB013746,ENGRENAGEM 15TH(AB013438),3.0,3.0,0.0,3.95,11.85,11.85,0.0,0,0
3092,41061,MASTER CPMT15 5306 GESTETNER,0.0,0.0,0.0,79.32,0.0,0.0,0.0,0,0
3093,42061,TINTA PRETA CPI6 5306 (600CCX) RICOH,0.0,0.0,0.0,19.12,0.0,0.0,0.0,0,0
3098,AA043396,CORREIA,1.0,1.0,0.0,13.94,13.94,13.94,0.0,0,0
3099,C2331090,EIXO DO CILINDRO 5450,0.0,0.0,0.0,268.55,0.0,0.0,0.0,0,0
31,60907130,ALAVANCA DE LIGAÇAO P/2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
310,C2312151,CABECA TERMICA P/5306/5308,0.0,0.0,0.0,1279.82,0.0,0.0,0.0,0,0
3103,70011933,Conj.fio corona RC FT 3113/2613/2713 KATUN,0.0,0.0,0.0,4.46,0.0,0.0,0.0,0,0
3104,70011994,ROLO FUSOR SUPERIOR RC FT 3113/2613/2713z KATUN,2.0,2.0,0.0,74.65,149.3,149.3,0.0,0,0
3105,70012935,LAMINA DE LIMPEZA TAMBOR RC FT 3013/2613/2713 KT,0.0,0.0,0.0,21.23,0.0,0.0,0.0,0,0
3106,70013283,LAMINA DE LIMPEZA CORREIA DE TRANSF.2727/4022 KT,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0,0
3107,70014791,ROLO FUSOR SUPERIOR RC FT 5535/2727/2635/4022,0.0,0.0,0.0,116.87,0.0,0.0,0.0,0,0
311,C2118100,CABECA TERMICA P/5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3112,700152229,TONER PRETO RICOH 2727/2635/4022,0.0,0.0,0.0,47.06,0.0,0.0,0.0,0,0
3113,70015257,UNHA SEPARADORA SUP.2727/2635,8.0,5.0,-3.0,19.76,158.08,98.8,-59.28,1,0
3114,70035754,CILINDRO OPC FT 3813/2913/2818 KT(70015760),0.0,0.0,0.0,71.68,0.0,0.0,0.0,0,0
312,C2158212,CABECA TERMICA P/5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
313,C2228038,CABECA TERMICA P/5327,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0,0
3132,70019957,TONER PRETO 3513/2613/2713/3213/3013 RICOH/KATUN,0.0,0.0,0.0,24.54,0.0,0.0,0.0,0,0
3133,970021971,MASTER TERMICO A3 JP500 5450/55 KT,0.0,0.0,0.0,88.92,0.0,0.0,0.0,0,0
3136,931027983,TINTA PRETA 5450/55 JP10  KT(931021978),0.0,0.0,0.0,22.76,0.0,0.0,0.0,0,0
3137,931027982,TINTA PRETA 5306 KT TYPE PJ-6(93102176),0.0,0.0,0.0,14.95,0.0,0.0,0.0,0,0
3138,970027979,TINTA PRETA5380CPI2KATUN(VT/SS5304/27/29-931021956,9.0,9.0,0.0,10.32,92.88,92.88,0.0,0,0
3139,931018089,MASTER TERMICO 5327/29 TYPE 9 KT,0.0,0.0,0.0,89.55,0.0,0.0,0.0,0,0
314,C2238037,CABECA TERMICA P/5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3140,931018087,MASTER TERMICO 5303/5304/5315 CPMT-8 KT,0.0,0.0,0.0,52.13,0.0,0.0,0.0,0,0
3141,70028661,TONER PRETO RC AFICIO 1015/1502/1312 KT,0.0,0.0,0.0,22.31,0.0,0.0,0.0,0,0
3142,70021585,LAMINA DE LIMPEZA AFICIO 1015/1502/1312 KT,0.0,0.0,0.0,42.65,0.0,0.0,0.0,0,0
3144,70016730,ROLO DE PRESSAO INF.FT4015 MCS 2913/2818/3813 KT,0.0,0.0,0.0,41.22,0.0,0.0,0.0,0,0
3145,70016069,TONER PRETO RC4015 2913/2818/3813 KATUN,0.0,0.0,0.0,25.43,0.0,0.0,0.0,0,0
3146,70015920,ROLO FUSORSOP.FT 4015/2913/2818/3813 KT,0.0,0.0,0.0,37.31,0.0,0.0,0.0,0,0
3148,70028710,ROLO FUSOR SUP.1015.1502/1312 KT(70023852),0.0,0.0,0.0,85.02,0.0,0.0,0.0,0,0
3149,70023723,LAMPADA DE EXPOSICAO FT 3013/2613/2713 KT,0.0,0.0,0.0,16.53,0.0,0.0,0.0,0,0
315,C2248031,CABECA TERMICA-5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3150,70023140,TONER RC AFICIO 350/450 3235/P7045 KT,0.0,0.0,0.0,89.24,0.0,0.0,0.0,0,0
3151,70021670,CILINDRO OPC AFICIO 1312/1502/1015/ KATUN,0.0,0.0,0.0,107.54,0.0,0.0,0.0,0,0
3152,70019540,CILINDRO OPC AFICIO 450 3235/P7045 KT,0.0,0.0,0.0,233.86,0.0,0.0,0.0,0,0
3153,70017343,LAMINA DE LIMPEZA DO CILINDRO AFICIO 350/3235/7045,0.0,0.0,0.0,34.69,0.0,0.0,0.0,0,0
3154,70017029,CILINDRO ORG.FT 5840/5535/2727/2635 KT,0.0,0.0,0.0,324.42,0.0,0.0,0.0,0,0
3155,70016692,ROLO FUSOR SUP.AFICIO 350,0.0,0.0,0.0,126.44,0.0,0.0,0.0,0,0
3156,70016502,LAMINA DE LIMPEZA DO TAMBOR 4015/2818 KT,1.0,1.0,0.0,20.9,20.9,20.9,0.0,0,0
3157,70016042,LAMINA DE LIMPEZA DO TAMBOR FT 5840/5535/2727/KT,0.0,0.0,0.0,25.25,0.0,0.0,0.0,0,0
3158,70010167,CILINDRO ORG.FT 3013/3213/2713/2613 KT,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0,0
316,C2018102,CABO DE ALIMENTACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3161,5304,DUPLICADOR MOD.5304,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0,0
3169,31017029,CILINDRO OPC ORG.2727/2740 KT,0.0,0.0,0.0,443.3,0.0,0.0,0.0,0,0
317,AA051013,CABO DE COBERTURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3171,A2981701,PRIMEIRA UNIDADE DE LEITURA 230V-2913Z,0.0,0.0,0.0,236.21,0.0,0.0,0.0,0,0
3172,A2982201,VIDRO DE EXPOSICAO-2713Z,0.0,0.0,0.0,57.75,0.0,0.0,0.0,0,0
3176,C2174550,SUPORTE TRASEIRO 5303,0.0,0.0,0.0,5.64,0.0,0.0,0.0,0,0
3178,21201,TONER T20D P/3220,0.0,0.0,0.0,52.21,0.0,0.0,0.0,0,0
3179,1221,MAQUINA OLLIVETTI USADA,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0
